Date;Price;Open;High;Low;Vol.;Change %
10/18/2023;258;256;260;252;46.75M;1.57%
10/17/2023;254;252;254;250;27.04M;0.79%
10/16/2023;252;260;260;250;57.61M;0.00%
10/13/2023;252;254;254;246;38.76M;1.61%
10/12/2023;248;252;252;244;33.98M;-1.59%
10/11/2023;252;256;258;252;39.48M;-0.79%
10/10/2023;254;264;266;252;53.06M;-3.05%
10/09/2023;262;254;264;254;63.35M;6.50%
10/06/2023;246;240;250;238;41.72M;2.50%
10/05/2023;240;244;248;236;44.66M;-0.83%
10/04/2023;242;256;260;242;70.56M;-6.20%
10/03/2023;258;266;268;258;65.54M;-3.73%
10/02/2023;268;274;280;264;41.16M;-2.19%
09/29/2023;274;280;286;274;56.48M;-1.44%
09/27/2023;278;276;282;270;71.41M;2.96%
09/26/2023;270;280;286;268;80.12M;-3.57%
09/25/2023;280;276;282;272;62.30M;2.94%
09/22/2023;272;264;276;260;57.07M;3.82%
09/21/2023;262;272;274;262;54.76M;-2.96%
09/20/2023;270;282;284;270;63.46M;-3.57%
09/19/2023;280;280;284;274;65.50M;0.72%
09/18/2023;278;286;292;278;62.30M;-2.80%
09/15/2023;286;284;292;280;105.48M;1.42%
09/14/2023;282;290;294;280;126.14M;-2.76%
09/13/2023;290;280;302;278;188.76M;5.07%
09/12/2023;276;280;286;274;99.63M;-1.43%
09/11/2023;280;268;282;262;63.43M;4.48%
09/08/2023;268;272;276;264;37.94M;-1.47%
09/07/2023;272;280;284;270;38.81M;-2.16%
09/06/2023;278;272;286;270;96.00M;3.73%
09/05/2023;268;274;278;266;72.82M;-2.19%
09/04/2023;274;266;284;266;156.53M;4.58%
09/01/2023;262;244;264;240;143.90M;7.38%
08/31/2023;244;242;244;232;48.47M;0.83%
08/30/2023;242;242;246;240;31.19M;0.00%
08/29/2023;242;236;242;236;34.79M;2.54%
08/28/2023;236;242;244;234;41.84M;-2.48%
08/25/2023;242;246;248;240;36.08M;0.00%
08/24/2023;242;248;248;240;42.20M;-1.63%
08/23/2023;246;244;254;240;79.36M;1.65%
08/22/2023;242;242;246;236;65.47M;0.83%
08/21/2023;240;230;242;230;78.28M;4.35%
08/18/2023;230;236;240;230;47.87M;-2.54%
08/16/2023;236;242;244;236;45.64M;-2.48%
08/15/2023;242;246;250;240;56.02M;-1.63%
08/14/2023;246;254;254;242;41.92M;-1.60%
08/11/2023;250;250;254;244;51.54M;0.00%
08/10/2023;250;238;254;238;71.66M;5.93%
08/09/2023;236;248;256;230;168.07M;-4.07%
08/08/2023;246;258;260;246;84.58M;-4.65%
08/07/2023;258;234;258;230;152.83M;12.17%
08/04/2023;230;230;234;228;31.23M;0.88%
08/03/2023;228;224;230;220;33.87M;1.79%
08/02/2023;224;226;228;216;42.55M;0.00%
08/01/2023;224;240;240;224;44.95M;-2.61%
07/31/2023;230;224;234;222;56.03M;1.77%
07/28/2023;226;232;232;222;57.33M;-1.74%
07/27/2023;230;234;238;230;41.02M;-1.71%
07/26/2023;234;236;238;230;45.34M;-0.85%
07/25/2023;236;232;240;230;62.48M;2.61%
07/24/2023;230;240;240;230;63.32M;-3.36%
07/21/2023;238;244;246;236;53.70M;-2.46%
07/20/2023;244;230;244;228;106.06M;7.02%
07/18/2023;228;222;230;222;48.18M;2.70%
07/17/2023;222;222;226;222;36.15M;0.00%
07/14/2023;222;224;228;222;43.40M;-0.89%
07/13/2023;224;226;226;218;40.89M;0.00%
07/12/2023;224;224;232;222;57.62M;0.00%
07/11/2023;224;224;228;222;55.66M;0.00%
07/10/2023;224;218;226;218;50.58M;2.75%
07/07/2023;218;226;226;216;29.67M;-3.54%
07/06/2023;226;216;228;214;66.11M;5.61%
07/05/2023;214;218;220;212;61.13M;0.94%
07/04/2023;212;212;214;208;27.07M;0.00%
07/03/2023;212;212;216;210;31.87M;0.00%
06/27/2023;212;212;216;212;19.15M;0.00%
06/26/2023;212;212;216;208;22.41M;-0.93%
06/23/2023;214;214;218;212;28.01M;0.00%
06/22/2023;214;220;224;214;30.67M;-2.73%
06/21/2023;220;210;222;206;56.45M;4.76%
06/20/2023;210;220;222;208;44.04M;-4.55%
06/19/2023;220;220;222;218;33.38M;0.92%
06/16/2023;218;224;230;218;40.66M;-2.68%
06/15/2023;224;232;234;224;46.78M;-2.61%
06/14/2023;230;220;236;216;68.97M;4.55%
06/13/2023;220;220;220;216;25.46M;0.00%
06/12/2023;220;216;220;214;23.30M;2.80%
06/09/2023;214;224;224;214;25.15M;-3.60%
06/08/2023;222;220;226;214;53.23M;1.83%
06/07/2023;218;220;224;214;45.15M;-0.91%
06/06/2023;220;216;222;212;36.80M;1.85%
06/05/2023;216;212;224;208;52.47M;0.00%
05/31/2023;216;204;216;193;91.77M;5.88%
05/30/2023;204;206;206;202;28.00M;0.00%
05/29/2023;204;208;210;202;31.33M;-1.92%
05/26/2023;208;210;214;204;38.91M;-0.95%
05/25/2023;210;224;226;210;58.99M;-6.25%
05/24/2023;224;216;226;212;47.63M;4.67%
05/23/2023;214;208;214;206;43.86M;2.88%
05/22/2023;208;204;210;202;34.42M;1.96%
05/19/2023;204;214;214;204;46.76M;-4.67%
05/17/2023;214;216;218;210;45.71M;-0.93%
05/16/2023;216;218;222;214;48.42M;-0.92%
05/15/2023;218;222;222;212;52.27M;-1.80%
05/12/2023;222;228;228;218;39.58M;-1.77%
05/11/2023;226;234;236;224;43.89M;-3.42%
05/10/2023;234;230;238;230;55.86M;0.86%
05/09/2023;232;232;238;230;57.56M;0.00%
05/08/2023;232;240;242;230;62.88M;-3.33%
05/05/2023;240;216;246;210;94.67M;11.11%
05/04/2023;216;222;224;214;37.92M;-2.70%
05/03/2023;222;226;228;222;40.09M;-1.77%
05/02/2023;226;222;226;220;53.72M;1.80%
04/28/2023;222;228;230;220;46.52M;-1.77%
04/27/2023;226;236;240;224;50.52M;-4.24%
04/26/2023;236;238;242;228;62.11M;2.61%
04/18/2023;230;240;240;226;61.92M;-4.17%
04/17/2023;240;236;244;236;53.91M;1.69%
04/14/2023;236;240;240;236;47.76M;-1.67%
04/13/2023;240;236;242;234;68.03M;2.56%
04/12/2023;234;240;240;230;53.02M;-1.68%
04/11/2023;238;238;238;234;62.75M;1.71%
04/10/2023;234;240;244;234;68.79M;-2.50%
04/06/2023;240;242;242;236;52.87M;-0.83%
04/05/2023;242;244;248;240;73.94M;-0.82%
04/04/2023;244;232;244;228;137.39M;6.09%
04/03/2023;230;236;244;220;175.96M;2.68%
03/31/2023;224;238;246;224;151.95M;-5.88%
03/30/2023;238;240;246;234;75.17M;0.00%
03/29/2023;238;234;244;234;97.97M;1.71%
03/28/2023;234;238;242;232;94.26M;-1.68%
03/27/2023;238;226;238;222;98.61M;6.25%
03/24/2023;224;214;224;212;114.41M;5.66%
03/21/2023;212;210;214;200;79.22M;0.95%
