Date;Price;Open;High;Low;Vol.;Change %
10/02/2023;3,900;3,970;3,990;3,900;160.30K;-1.76%
09/29/2023;3,970;3,890;4,000;3,840;533.30K;2.06%
09/27/2023;3,890;3,900;3,920;3,840;519.20K;-0.26%
09/26/2023;3,900;3,890;3,910;3,860;354.20K;1.04%
09/25/2023;3,860;3,850;3,900;3,820;1.13M;0.00%
09/22/2023;3,860;3,880;3,920;3,860;369.00K;-0.26%
09/21/2023;3,870;3,850;3,900;3,830;788.20K;0.52%
09/20/2023;3,850;3,900;3,920;3,850;955.60K;-1.28%
09/19/2023;3,900;3,850;3,920;3,850;886.00K;1.30%
09/18/2023;3,850;3,850;3,880;3,790;2.96M;0.00%
09/15/2023;3,850;3,910;3,910;3,810;1.76M;-1.03%
09/14/2023;3,890;3,880;3,940;3,860;190.70K;0.26%
09/13/2023;3,880;3,910;3,970;3,860;990.40K;-0.77%
09/12/2023;3,910;3,910;3,920;3,820;1.11M;0.00%
09/11/2023;3,910;3,770;3,970;3,770;2.27M;3.71%
09/08/2023;3,770;3,710;3,820;3,710;1.69M;1.62%
09/07/2023;3,710;3,710;3,800;3,700;2.25M;0.27%
09/06/2023;3,700;3,770;3,770;3,530;20.08M;-1.33%
09/05/2023;3,750;3,970;4,000;3,720;3.49M;-5.06%
09/04/2023;3,950;4,080;4,090;3,930;1.08M;-3.19%
09/01/2023;4,080;4,040;4,100;4,010;1.01M;1.49%
08/31/2023;4,020;4,000;4,060;3,910;19.51M;0.75%
08/30/2023;3,990;3,960;4,010;3,950;2.29M;1.27%
08/29/2023;3,940;4,000;4,000;3,940;2.72M;-1.25%
08/28/2023;3,990;3,980;3,990;3,910;1.41M;0.25%
08/25/2023;3,980;4,030;4,050;3,970;664.60K;-1.49%
08/24/2023;4,040;4,060;4,100;4,030;380.90K;-0.49%
08/23/2023;4,060;4,070;4,110;4,020;430.00K;-0.25%
08/22/2023;4,070;4,000;4,100;4,000;798.80K;1.75%
08/21/2023;4,000;3,980;4,060;3,960;1.70M;0.50%
08/18/2023;3,980;4,010;4,010;3,970;1.12M;-0.75%
08/16/2023;4,010;4,010;4,050;3,990;201.80K;0.25%
08/15/2023;4,000;4,060;4,110;3,970;1.37M;-2.68%
08/14/2023;4,110;4,080;4,110;4,010;546.80K;0.74%
08/11/2023;4,080;4,120;4,120;4,060;1.21M;-0.97%
08/10/2023;4,120;4,210;4,210;4,100;570.10K;-2.14%
08/09/2023;4,210;4,190;4,270;4,160;701.50K;0.96%
08/08/2023;4,170;4,180;4,240;4,170;570.30K;-0.24%
08/07/2023;4,180;4,130;4,250;4,130;570.10K;0.72%
08/04/2023;4,150;4,190;4,250;4,090;1.24M;-0.48%
08/03/2023;4,170;4,150;4,240;4,110;1.01M;0.48%
08/02/2023;4,150;4,120;4,240;4,090;1.07M;1.22%
08/01/2023;4,100;4,200;4,250;3,960;1.04M;-2.61%
07/31/2023;4,210;3,910;4,220;3,910;4.52M;7.95%
07/28/2023;3,900;3,950;4,020;3,900;5.13M;-1.27%
07/27/2023;3,950;4,000;4,000;3,920;1.40M;-1.25%
07/26/2023;4,000;4,060;4,060;3,970;2.33M;-1.23%
07/25/2023;4,050;4,070;4,110;4,000;2.49M;-0.49%
07/24/2023;4,070;4,180;4,190;4,060;1.36M;-2.63%
07/21/2023;4,180;4,220;4,220;4,170;477.90K;-0.71%
07/20/2023;4,210;4,170;4,220;4,170;374.60K;0.96%
07/18/2023;4,170;4,240;4,270;4,150;616.00K;-0.71%
07/17/2023;4,200;4,250;4,270;4,190;1.67M;-1.64%
07/14/2023;4,270;4,210;4,270;4,200;400.20K;1.67%
07/13/2023;4,200;4,320;4,320;4,200;734.10K;-2.78%
07/12/2023;4,320;4,330;4,330;4,250;341.00K;-0.23%
07/11/2023;4,330;4,340;4,350;4,220;1.10M;-0.23%
07/10/2023;4,340;4,300;4,340;4,250;796.10K;0.70%
07/07/2023;4,310;4,240;4,320;4,240;623.00K;1.65%
07/06/2023;4,240;4,280;4,280;4,200;371.90K;-0.24%
07/05/2023;4,250;4,280;4,320;4,240;814.10K;0.24%
07/04/2023;4,240;4,210;4,270;4,210;234.50K;0.71%
07/03/2023;4,210;4,190;4,250;4,190;499.60K;0.48%
06/27/2023;4,190;4,250;4,260;4,190;326.90K;-1.18%
06/26/2023;4,240;4,210;4,250;4,170;369.90K;2.17%
06/23/2023;4,150;4,240;4,250;4,150;1.49M;-2.35%
06/22/2023;4,250;4,310;4,310;4,230;274.20K;-1.39%
06/21/2023;4,310;4,260;4,320;4,260;343.20K;1.17%
06/20/2023;4,260;4,270;4,300;4,210;708.30K;-0.23%
06/19/2023;4,270;4,290;4,320;4,260;225.40K;0.47%
06/16/2023;4,250;4,300;4,350;4,250;2.40M;-1.16%
06/15/2023;4,300;4,340;4,340;4,270;330.00K;0.00%
06/14/2023;4,300;4,330;4,350;4,290;1.02M;-0.46%
06/13/2023;4,320;4,410;4,410;4,300;648.00K;-1.82%
06/12/2023;4,400;4,430;4,490;4,380;141.10K;-0.68%
06/09/2023;4,430;4,470;4,500;4,390;106.60K;-0.45%
06/08/2023;4,450;4,530;4,550;4,400;1.28M;-2.20%
06/07/2023;4,550;4,370;4,550;4,370;1.36M;4.12%
06/06/2023;4,370;4,340;4,430;4,330;599.40K;0.92%
06/05/2023;4,330;4,330;4,440;4,300;668.90K;0.00%
05/31/2023;4,330;4,280;4,450;4,260;5.01M;1.17%
05/30/2023;4,280;4,330;4,350;4,220;1.06M;-1.38%
05/29/2023;4,340;4,390;4,390;4,300;355.10K;-1.14%
05/26/2023;4,390;4,400;4,400;4,350;224.60K;-0.23%
05/25/2023;4,400;4,400;4,470;4,340;861.90K;0.00%
05/24/2023;4,400;4,390;4,450;4,320;352.50K;0.46%
05/23/2023;4,380;4,400;4,440;4,370;94.90K;-0.45%
05/22/2023;4,400;4,350;4,450;4,350;154.30K;1.15%
05/19/2023;4,350;4,290;4,370;4,290;781.40K;1.40%
05/17/2023;4,290;4,470;4,500;4,260;2.33M;-4.45%
05/16/2023;4,490;4,480;4,580;4,400;732.30K;0.67%
05/15/2023;4,460;4,350;4,470;4,310;865.50K;3.96%
05/12/2023;4,290;4,180;4,350;4,170;2.45M;2.39%
05/11/2023;4,190;4,310;4,370;4,130;4.10M;-2.78%
05/10/2023;4,310;4,390;4,410;4,250;3.30M;-0.92%
05/09/2023;4,350;4,360;4,450;4,300;2.85M;0.69%
05/08/2023;4,320;4,380;4,460;4,280;2.21M;-1.37%
05/05/2023;4,380;4,630;4,640;4,370;1.18M;-4.99%
05/04/2023;4,610;4,660;4,670;4,580;381.70K;-1.07%
05/03/2023;4,660;4,690;4,740;4,560;420.60K;-0.21%
05/02/2023;4,670;4,750;4,800;4,670;1.49M;-1.68%
