Date;Price;Open;High;Low;Vol.;Change %
03/31/2022;705;705;715;680;46.32M;0.00%
03/30/2022;705;720;725;685;44.95M;-2.08%
03/29/2022;720;735;740;710;31.95M;-2.04%
03/28/2022;735;740;740;720;25.97M;0.68%
03/25/2022;730;725;755;720;54.98M;2.10%
03/24/2022;715;740;745;715;34.06M;-2.05%
03/23/2022;730;750;755;725;35.86M;-2.67%
03/22/2022;750;720;760;715;70.37M;4.17%
03/21/2022;720;705;740;690;53.94M;-2.70%
03/18/2022;740;800;805;740;65.96M;-6.92%
03/17/2022;795;805;820;785;46.98M;-0.63%
03/16/2022;800;790;810;775;59.18M;1.27%
03/15/2022;790;795;800;770;27.22M;-0.63%
03/14/2022;795;780;805;755;76.55M;1.92%
03/11/2022;780;785;800;760;48.66M;-0.64%
03/10/2022;785;815;815;745;89.22M;-1.88%
03/09/2022;800;850;850;785;167.47M;-2.44%
03/08/2022;820;885;890;815;78.47M;-6.29%
03/07/2022;875;915;925;855;70.37M;-4.37%
03/04/2022;915;845;920;825;136.23M;11.59%
03/02/2022;820;765;860;760;155.36M;7.19%
03/01/2022;765;735;765;725;82.94M;6.25%
02/25/2022;720;760;790;715;75.38M;-4.64%
02/24/2022;755;720;760;705;98.08M;4.86%
02/23/2022;720;705;730;700;52.71M;2.86%
02/22/2022;700;720;730;690;29.32M;-3.45%
02/21/2022;725;745;755;715;42.98M;-2.68%
02/18/2022;745;710;750;705;77.32M;4.20%
02/17/2022;715;725;730;700;38.62M;-1.38%
02/16/2022;725;730;735;690;53.44M;-0.68%
02/15/2022;730;690;740;690;75.00M;5.80%
02/14/2022;690;660;700;645;91.69M;5.34%
02/11/2022;655;630;660;620;44.88M;3.97%
02/10/2022;630;645;660;625;35.50M;-2.33%
02/09/2022;645;675;685;640;57.84M;-4.44%
02/08/2022;675;700;725;665;63.33M;-2.88%
02/07/2022;695;675;735;675;105.37M;2.96%
02/04/2022;675;675;680;650;25.11M;0.00%
02/03/2022;675;690;695;665;25.42M;-2.17%
02/02/2022;690;680;700;665;40.67M;-0.72%
01/31/2022;695;635;750;635;175.07M;9.45%
01/28/2022;635;620;635;605;26.08M;3.25%
01/27/2022;615;590;615;590;48.40M;4.24%
01/26/2022;590;600;600;575;26.19M;-1.67%
01/25/2022;600;610;610;580;32.93M;-0.83%
01/24/2022;605;610;610;595;14.92M;-0.82%
01/21/2022;610;625;630;600;22.59M;-2.40%
01/20/2022;625;600;625;600;34.97M;0.81%
01/19/2022;620;600;625;590;30.71M;3.33%
01/18/2022;600;615;625;590;19.66M;-2.44%
01/17/2022;615;610;625;600;37.23M;0.82%
01/14/2022;610;580;615;580;30.14M;5.17%
01/13/2022;580;580;585;570;23.48M;0.00%
01/12/2022;580;600;600;565;25.16M;-3.33%
01/11/2022;600;605;605;580;10.32M;0.00%
01/10/2022;600;610;615;590;28.43M;0.00%
01/07/2022;600;580;600;575;24.98M;3.45%
01/06/2022;580;600;600;565;49.05M;-3.33%
01/05/2022;600;620;625;590;25.59M;-2.44%
01/04/2022;615;625;640;615;17.66M;-0.81%
01/03/2022;620;610;625;605;17.22M;1.64%
12/30/2021;610;625;625;600;27.78M;-2.40%
12/29/2021;625;635;650;610;18.11M;-1.57%
12/28/2021;635;630;640;625;16.91M;0.79%
12/27/2021;630;625;635;615;30.23M;0.80%
12/24/2021;625;625;625;615;11.71M;0.00%
12/23/2021;625;630;630;610;16.00M;0.81%
12/22/2021;620;610;630;610;33.44M;1.64%
12/21/2021;610;615;625;605;19.13M;-0.81%
12/20/2021;615;610;620;600;12.96M;0.82%
12/17/2021;610;630;630;600;30.56M;0.00%
12/16/2021;610;625;625;595;33.29M;-2.40%
12/15/2021;625;635;635;615;21.06M;-1.57%
12/14/2021;635;630;640;615;59.28M;0.79%
12/13/2021;630;620;640;620;78.03M;2.44%
12/10/2021;615;650;650;605;62.69M;-5.38%
12/09/2021;650;640;650;625;99.23M;2.36%
12/08/2021;635;645;645;610;72.16M;-0.78%
12/07/2021;640;615;640;610;121.04M;4.07%
12/06/2021;615;615;615;600;86.40M;0.00%
12/03/2021;615;605;620;595;78.42M;0.82%
12/02/2021;610;590;610;575;84.81M;2.52%
12/01/2021;595;615;635;575;64.57M;-3.25%
11/30/2021;615;620;640;605;104.80M;-0.81%
11/29/2021;620;610;630;600;55.26M;-1.59%
11/26/2021;630;675;680;630;65.04M;-6.67%
11/25/2021;675;675;680;660;79.58M;0.00%
11/24/2021;675;655;680;650;78.79M;3.05%
11/23/2021;655;655;665;650;91.75M;0.00%
11/22/2021;655;670;670;640;62.41M;-0.76%
11/19/2021;660;695;705;655;40.85M;-4.35%
11/18/2021;690;665;705;665;125.00M;2.99%
11/17/2021;670;675;680;665;38.64M;-1.47%
11/16/2021;680;680;685;670;50.34M;0.00%
11/15/2021;680;665;685;660;103.40M;2.26%
11/12/2021;665;685;685;655;34.77M;-2.21%
11/11/2021;680;695;700;675;56.19M;-1.45%
11/10/2021;690;680;695;665;82.09M;1.47%
11/09/2021;680;680;715;680;76.28M;0.00%
11/08/2021;680;670;690;660;85.48M;1.49%
11/05/2021;670;685;690;665;42.34M;-2.19%
11/04/2021;685;670;695;670;93.19M;2.24%
11/03/2021;670;700;700;660;57.31M;-2.19%
11/02/2021;685;630;690;630;101.24M;8.73%
11/01/2021;630;665;670;630;23.92M;-3.08%
10/29/2021;650;630;655;630;45.50M;3.17%
10/28/2021;630;650;655;620;14.38M;-3.08%
10/27/2021;650;675;675;645;19.60M;-2.99%
10/26/2021;670;675;680;650;49.89M;0.75%
10/25/2021;665;640;665;635;41.42M;3.91%
10/22/2021;640;665;665;635;32.40M;-5.19%
