Date;Price;Open;High;Low;Vol.;Change %
12/14/2016;5,438;5,438;5,488;5,400;20.13M;0.48%
12/13/2016;5,412;5,462;5,462;5,375;26.01M;-1.38%
12/09/2016;5,488;5,400;5,500;5,400;32.37M;0.24%
12/08/2016;5,475;5,388;5,475;5,362;31.42M;2.34%
12/07/2016;5,350;5,325;5,350;5,312;21.15M;0.47%
12/06/2016;5,325;5,400;5,412;5,288;47.89M;0.00%
12/05/2016;5,325;5,300;5,362;5,300;21.56M;-0.47%
12/02/2016;5,350;5,325;5,388;5,250;37.31M;1.90%
12/01/2016;5,250;5,250;5,350;5,250;56.42M;0.00%
11/30/2016;5,250;5,200;5,312;5,200;78.81M;1.70%
11/29/2016;5,162;5,075;5,200;5,075;41.52M;1.71%
11/28/2016;5,075;5,075;5,088;5,012;55.71M;0.00%
11/25/2016;5,075;5,088;5,138;5,012;56.50M;0.50%
11/24/2016;5,050;5,350;5,362;5,012;115.39M;-7.34%
11/23/2016;5,450;5,388;5,462;5,350;34.58M;-0.22%
11/22/2016;5,462;5,350;5,462;5,350;35.94M;2.09%
11/21/2016;5,350;5,350;5,400;5,338;41.34M;-2.05%
11/18/2016;5,462;5,475;5,475;5,375;21.40M;0.22%
11/17/2016;5,450;5,438;5,450;5,338;26.12M;0.70%
11/16/2016;5,412;5,300;5,475;5,300;25.95M;2.60%
11/15/2016;5,275;5,200;5,338;5,162;42.47M;2.19%
11/14/2016;5,162;5,350;5,375;5,025;96.97M;-4.85%
11/11/2016;5,425;5,562;5,588;5,425;100.08M;-5.02%
11/10/2016;5,712;5,800;5,812;5,712;27.39M;0.65%
11/09/2016;5,675;5,825;5,950;5,625;57.29M;-1.95%
11/08/2016;5,788;5,725;5,825;5,712;41.03M;1.76%
11/07/2016;5,688;5,650;5,700;5,562;34.95M;2.49%
11/04/2016;5,550;5,500;5,638;5,475;29.37M;-0.45%
11/03/2016;5,575;5,725;5,750;5,575;45.88M;-3.04%
11/02/2016;5,750;5,712;5,775;5,712;36.20M;0.67%
11/01/2016;5,712;5,738;5,812;5,712;37.04M;-0.45%
10/31/2016;5,738;5,700;5,825;5,700;66.37M;0.88%
10/28/2016;5,688;5,700;5,712;5,662;21.76M;0.46%
10/27/2016;5,662;5,538;5,688;5,538;34.67M;2.24%
10/26/2016;5,538;5,512;5,600;5,412;70.99M;-0.89%
10/25/2016;5,588;5,612;5,650;5,575;36.89M;-0.21%
