Date;Price;Open;High;Low;Vol.;Change %
06/15/2023;7,450;7,450;7,475;7,400;6.01M;0.34%
06/14/2023;7,425;7,350;7,450;7,350;7.03M;1.02%
06/13/2023;7,350;7,475;7,475;7,350;6.91M;-1.34%
06/12/2023;7,450;7,450;7,475;7,425;9.20M;0.34%
06/09/2023;7,425;7,325;7,475;7,325;7.96M;0.00%
06/08/2023;7,425;7,500;7,500;7,375;7.13M;-0.34%
06/07/2023;7,450;7,425;7,475;7,400;12.32M;1.02%
06/06/2023;7,375;7,275;7,475;7,250;20.43M;1.72%
06/05/2023;7,250;7,200;7,275;7,150;16.15M;2.11%
05/31/2023;7,100;7,175;7,275;7,100;19.68M;-0.70%
05/30/2023;7,150;7,175;7,200;7,150;4.83M;-0.69%
05/29/2023;7,200;7,200;7,275;7,125;8.78M;0.00%
05/26/2023;7,200;7,100;7,250;7,100;12.86M;1.41%
05/25/2023;7,100;6,975;7,175;6,950;16.68M;2.16%
05/24/2023;6,950;6,950;6,975;6,875;8.63M;0.00%
05/23/2023;6,950;6,900;6,975;6,900;14.41M;0.72%
05/22/2023;6,900;6,950;7,000;6,875;9.93M;-0.72%
05/19/2023;6,950;6,800;6,950;6,775;11.38M;2.21%
05/17/2023;6,800;6,825;6,850;6,725;8.44M;-0.37%
05/16/2023;6,825;6,725;6,850;6,700;13.00M;1.49%
05/15/2023;6,725;6,725;6,775;6,675;6.32M;0.00%
05/12/2023;6,725;6,800;6,800;6,700;7.27M;-1.10%
05/11/2023;6,800;6,900;6,900;6,750;4.96M;-1.45%
05/10/2023;6,900;6,850;6,900;6,800;8.70M;1.10%
05/09/2023;6,825;6,875;6,900;6,775;9.12M;-0.73%
05/08/2023;6,875;6,700;6,875;6,675;15.96M;2.61%
05/05/2023;6,700;6,650;6,700;6,575;5.94M;1.13%
05/04/2023;6,625;6,600;6,700;6,550;12.34M;-0.38%
05/03/2023;6,650;6,775;6,800;6,550;18.86M;2.31%
05/02/2023;6,500;6,475;6,500;6,400;8.93M;0.78%
04/28/2023;6,450;6,425;6,500;6,400;11.95M;0.39%
04/27/2023;6,425;6,475;6,500;6,375;8.31M;-1.15%
04/26/2023;6,500;6,400;6,500;6,375;14.10M;2.36%
04/18/2023;6,350;6,400;6,400;6,325;4.93M;0.40%
04/17/2023;6,325;6,325;6,400;6,275;10.79M;0.40%
04/14/2023;6,300;6,275;6,400;6,275;7.08M;0.40%
04/13/2023;6,275;6,300;6,325;6,275;4.00M;0.00%
04/12/2023;6,275;6,325;6,350;6,250;6.32M;-1.18%
04/11/2023;6,350;6,325;6,350;6,250;4.14M;0.40%
04/10/2023;6,325;6,275;6,325;6,200;4.64M;1.20%
04/06/2023;6,250;6,300;6,350;6,250;6.68M;-0.40%
04/05/2023;6,275;6,375;6,375;6,275;6.61M;-1.18%
04/04/2023;6,350;6,175;6,350;6,175;6.10M;2.83%
04/03/2023;6,175;6,200;6,250;6,175;6.30M;-0.40%
03/31/2023;6,200;6,400;6,425;6,200;15.21M;-3.13%
03/30/2023;6,400;6,400;6,475;6,350;7.31M;0.79%
03/29/2023;6,350;6,400;6,475;6,350;7.60M;-0.39%
03/28/2023;6,375;6,375;6,450;6,350;6.39M;0.00%
03/27/2023;6,375;6,425;6,425;6,350;7.33M;0.79%
03/24/2023;6,325;6,200;6,400;6,175;12.27M;3.27%
03/21/2023;6,125;6,225;6,225;6,125;6.11M;-1.21%
03/20/2023;6,200;6,125;6,200;6,125;2.33M;1.22%
03/17/2023;6,125;6,150;6,225;6,100;12.01M;-0.41%
03/16/2023;6,150;6,100;6,175;6,050;3.19M;0.82%
03/15/2023;6,100;6,175;6,225;6,100;5.09M;-1.21%
03/14/2023;6,175;6,150;6,225;6,125;7.09M;0.82%
03/13/2023;6,125;6,125;6,225;6,100;5.18M;0.00%
03/10/2023;6,125;6,150;6,200;6,100;5.47M;-0.41%
03/09/2023;6,150;6,175;6,250;6,150;5.79M;0.00%
03/08/2023;6,150;6,250;6,275;6,150;8.06M;-1.60%
03/07/2023;6,250;6,250;6,325;6,200;7.21M;0.00%
03/06/2023;6,250;6,300;6,325;6,250;5.13M;-0.40%
03/03/2023;6,275;6,250;6,325;6,250;7.91M;0.40%
03/02/2023;6,250;6,300;6,350;6,250;9.68M;-0.40%
03/01/2023;6,275;6,475;6,500;6,275;14.77M;-3.09%
02/28/2023;6,475;6,600;6,600;6,475;15.81M;-1.89%
02/27/2023;6,600;6,575;6,600;6,525;5.48M;0.38%
02/24/2023;6,575;6,575;6,625;6,550;3.32M;0.00%
02/23/2023;6,575;6,600;6,625;6,550;4.02M;-0.38%
02/22/2023;6,600;6,525;6,600;6,525;4.01M;1.15%
02/21/2023;6,525;6,600;6,625;6,525;6.34M;-1.51%
02/20/2023;6,625;6,550;6,625;6,550;4.76M;0.38%
02/17/2023;6,600;6,600;6,600;6,500;9.86M;0.00%
02/16/2023;6,600;6,675;6,675;6,600;5.56M;-1.12%
02/15/2023;6,675;6,700;6,750;6,600;8.82M;-1.11%
02/14/2023;6,750;6,725;6,800;6,700;4.04M;0.37%
02/13/2023;6,725;6,850;6,875;6,725;5.15M;-2.54%
02/10/2023;6,900;6,775;6,900;6,700;6.43M;1.85%
02/09/2023;6,775;6,800;6,825;6,750;3.70M;-0.37%
02/08/2023;6,800;6,700;6,800;6,675;6.70M;1.87%
02/07/2023;6,675;6,675;6,700;6,625;3.10M;0.00%
02/06/2023;6,675;6,700;6,725;6,600;5.73M;-0.37%
02/03/2023;6,700;6,625;6,725;6,600;7.04M;1.52%
02/02/2023;6,600;6,650;6,675;6,575;10.46M;-0.75%
02/01/2023;6,650;6,700;6,725;6,625;6.70M;-1.12%
01/31/2023;6,725;6,800;6,850;6,650;10.68M;-1.10%
01/30/2023;6,800;6,700;6,800;6,675;6.87M;1.49%
01/27/2023;6,700;6,700;6,775;6,675;9.35M;0.00%
01/26/2023;6,700;6,800;6,850;6,700;7.87M;-1.47%
01/25/2023;6,800;6,925;6,950;6,800;3.35M;-1.81%
01/24/2023;6,925;6,875;6,925;6,825;2.47M;0.73%
01/20/2023;6,875;6,875;6,900;6,775;7.49M;0.00%
01/19/2023;6,875;6,900;6,950;6,850;4.58M;-1.08%
01/18/2023;6,950;6,825;6,950;6,800;8.66M;1.83%
01/17/2023;6,825;6,725;6,875;6,700;10.51M;1.87%
01/16/2023;6,700;6,675;6,725;6,625;4.94M;0.00%
01/13/2023;6,700;6,625;6,700;6,500;10.15M;1.13%
01/12/2023;6,625;6,675;6,700;6,600;4.89M;-0.75%
01/11/2023;6,675;6,675;6,725;6,525;10.30M;0.00%
01/10/2023;6,675;6,900;6,900;6,600;13.27M;-3.96%
01/09/2023;6,950;6,950;7,000;6,800;6.66M;0.00%
01/06/2023;6,950;6,850;6,950;6,725;6.81M;1.46%
01/05/2023;6,850;6,875;6,875;6,775;7.89M;0.00%
01/04/2023;6,850;6,750;6,925;6,750;5.51M;1.48%
01/03/2023;6,750;6,750;6,850;6,750;3.94M;-0.37%
01/02/2023;6,775;6,725;6,825;6,725;2.00M;0.74%
12/30/2022;6,725;6,800;6,800;6,700;3.50M;-1.10%
12/29/2022;6,800;6,700;6,800;6,700;4.04M;1.12%
12/28/2022;6,725;6,800;6,850;6,675;5.90M;-1.10%
12/27/2022;6,800;6,875;6,900;6,800;2.18M;-1.09%
12/26/2022;6,875;6,775;6,875;6,775;1.60M;0.73%
12/23/2022;6,825;6,800;6,875;6,750;3.65M;0.37%
12/22/2022;6,800;6,900;6,925;6,800;2.85M;-1.45%
12/21/2022;6,900;6,975;6,975;6,850;2.38M;-1.08%
12/20/2022;6,975;6,975;6,975;6,850;4.38M;-0.36%
12/19/2022;7,000;6,950;7,000;6,850;5.65M;0.72%
12/16/2022;6,950;6,950;7,000;6,900;11.36M;-0.36%
12/15/2022;6,975;6,950;7,000;6,900;6.09M;0.36%
12/14/2022;6,950;6,925;7,000;6,900;8.34M;0.36%
12/13/2022;6,925;6,975;6,975;6,850;5.53M;-0.72%
12/12/2022;6,975;6,925;7,000;6,825;10.13M;0.72%
12/09/2022;6,925;6,875;6,950;6,825;11.85M;0.36%
12/08/2022;6,900;6,850;6,900;6,750;11.01M;0.73%
12/07/2022;6,850;6,750;6,850;6,725;11.42M;1.11%
12/06/2022;6,775;6,775;6,775;6,650;10.50M;0.00%
12/05/2022;6,775;6,775;6,775;6,675;6.56M;0.00%
12/02/2022;6,775;6,675;6,800;6,550;18.87M;1.50%
12/01/2022;6,675;6,550;6,700;6,525;21.55M;3.49%
11/30/2022;6,450;6,325;6,500;6,325;18.17M;1.98%
11/29/2022;6,325;6,275;6,375;6,275;5.78M;0.80%
11/28/2022;6,275;6,325;6,350;6,250;6.75M;-0.79%
11/25/2022;6,325;6,400;6,425;6,300;5.90M;-1.56%
11/24/2022;6,425;6,450;6,525;6,400;4.43M;-0.39%
11/23/2022;6,450;6,475;6,500;6,400;4.54M;0.00%
11/22/2022;6,450;6,525;6,525;6,450;4.38M;-1.15%
11/21/2022;6,525;6,500;6,550;6,475;4.90M;0.38%
11/18/2022;6,500;6,500;6,525;6,450;3.20M;-0.38%
11/17/2022;6,525;6,500;6,525;6,450;5.72M;0.38%
11/16/2022;6,500;6,500;6,500;6,400;5.25M;0.00%
11/15/2022;6,500;6,475;6,500;6,400;4.38M;0.39%
11/14/2022;6,475;6,425;6,475;6,375;4.46M;1.17%
11/11/2022;6,400;6,500;6,500;6,375;6.38M;-1.16%
11/10/2022;6,475;6,550;6,550;6,400;5.84M;-1.15%
11/09/2022;6,550;6,475;6,550;6,425;9.50M;1.16%
11/08/2022;6,475;6,550;6,550;6,400;4.85M;-0.38%
11/07/2022;6,500;6,450;6,500;6,375;7.71M;0.78%
11/04/2022;6,450;6,350;6,450;6,350;6.94M;1.18%
11/03/2022;6,375;6,400;6,425;6,325;5.76M;-0.78%
11/02/2022;6,425;6,425;6,450;6,350;6.89M;-0.39%
11/01/2022;6,450;6,450;6,475;6,350;9.53M;0.00%
10/31/2022;6,450;6,375;6,475;6,375;13.08M;1.18%
10/28/2022;6,375;6,350;6,375;6,300;9.18M;1.19%
10/27/2022;6,300;6,325;6,350;6,275;8.56M;-0.40%
10/26/2022;6,325;6,275;6,350;6,225;9.40M;2.02%
10/25/2022;6,200;6,300;6,325;6,200;11.87M;-1.59%
10/24/2022;6,300;6,300;6,350;6,275;7.06M;0.40%
10/21/2022;6,275;6,350;6,375;6,275;7.35M;-1.18%
10/20/2022;6,350;6,225;6,350;6,200;12.80M;2.01%
10/19/2022;6,225;6,200;6,250;6,125;12.96M;0.81%
10/18/2022;6,175;6,150;6,175;6,100;7.91M;0.82%
10/17/2022;6,125;6,050;6,150;6,025;10.68M;1.24%
10/14/2022;6,050;6,075;6,100;6,050;5.96M;0.00%
10/13/2022;6,050;6,100;6,125;6,025;7.81M;-0.41%
10/12/2022;6,075;6,125;6,125;6,025;5.41M;-0.82%
10/11/2022;6,125;6,100;6,150;6,050;6.20M;0.00%
10/10/2022;6,125;6,075;6,150;6,050;6.18M;0.82%
10/07/2022;6,075;6,075;6,125;6,025;6.91M;-0.41%
10/06/2022;6,100;6,100;6,100;6,050;5.07M;1.24%
10/05/2022;6,025;6,100;6,150;6,025;8.32M;-0.41%
10/04/2022;6,050;6,050;6,125;6,025;8.70M;0.41%
10/03/2022;6,025;6,025;6,100;6,025;5.29M;0.00%
09/30/2022;6,025;6,050;6,175;6,025;12.14M;0.00%
09/29/2022;6,025;6,100;6,150;6,025;7.21M;-1.23%
09/28/2022;6,100;6,150;6,150;6,100;13.29M;-0.81%
09/27/2022;6,150;6,200;6,225;6,125;9.55M;-0.81%
09/26/2022;6,200;6,225;6,250;6,150;8.77M;0.00%
09/23/2022;6,200;6,250;6,275;6,200;6.65M;-0.80%
09/22/2022;6,250;6,225;6,250;6,175;6.20M;0.00%
09/21/2022;6,250;6,200;6,250;6,200;7.20M;0.81%
09/20/2022;6,200;6,250;6,275;6,200;6.63M;0.00%
09/19/2022;6,200;6,275;6,275;6,200;9.07M;-1.59%
09/16/2022;6,300;6,150;6,300;6,150;18.16M;2.02%
09/15/2022;6,175;6,225;6,250;6,175;15.58M;-0.80%
09/14/2022;6,225;6,200;6,250;6,150;8.91M;0.40%
09/13/2022;6,200;6,225;6,300;6,200;9.24M;-0.40%
09/12/2022;6,225;6,200;6,275;6,175;10.78M;0.00%
09/09/2022;6,225;6,300;6,325;6,200;14.64M;-0.40%
09/08/2022;6,250;6,350;6,350;6,250;10.36M;-0.79%
09/07/2022;6,300;6,325;6,375;6,275;10.50M;-0.79%
09/06/2022;6,350;6,375;6,425;6,325;6.56M;-0.39%
