Date;Price;Open;High;Low;Vol.;Change %
12/15/2023;720;720;735;720;45.97M;-0.69%
12/14/2023;725;725;730;705;39.75M;0.69%
12/13/2023;720;730;735;715;42.88M;-1.37%
12/12/2023;730;730;735;720;22.23M;0.00%
12/11/2023;730;715;730;715;35.71M;1.39%
12/08/2023;720;720;730;715;43.29M;-0.69%
12/07/2023;725;720;730;715;37.12M;0.69%
12/06/2023;720;725;730;715;48.09M;0.00%
12/05/2023;720;725;725;715;48.62M;-0.69%
12/04/2023;725;720;730;715;40.50M;1.40%
12/01/2023;715;720;725;715;62.64M;-0.69%
11/30/2023;720;700;730;700;45.87M;1.41%
11/29/2023;710;700;745;695;119.15M;2.16%
11/28/2023;695;700;710;695;39.15M;-0.71%
11/27/2023;700;695;710;695;43.54M;0.00%
11/24/2023;700;700;705;695;36.60M;0.00%
11/23/2023;700;690;700;685;48.75M;1.45%
11/22/2023;690;695;695;680;45.82M;0.00%
11/21/2023;690;680;695;675;48.77M;1.47%
11/20/2023;680;680;685;665;65.72M;0.74%
11/17/2023;675;680;690;670;41.13M;-0.74%
11/16/2023;680;690;695;675;45.69M;-1.45%
11/15/2023;690;660;715;660;134.60M;5.34%
11/14/2023;655;665;675;650;42.85M;-1.50%
11/13/2023;665;660;670;645;91.66M;0.76%
11/10/2023;660;660;665;645;47.00M;0.00%
11/09/2023;660;615;670;610;142.94M;6.45%
11/08/2023;620;615;620;600;71.62M;1.64%
11/07/2023;610;610;615;600;58.16M;0.00%
11/06/2023;610;625;625;605;73.06M;-1.61%
11/03/2023;620;620;630;615;41.14M;0.00%
11/02/2023;620;615;625;610;55.51M;0.81%
11/01/2023;615;620;625;605;34.03M;-0.81%
10/31/2023;620;620;635;615;25.06M;0.00%
10/30/2023;620;635;635;620;20.88M;-2.36%
10/27/2023;635;625;640;620;11.98M;1.60%
10/26/2023;625;650;655;625;60.39M;-3.85%
10/25/2023;650;655;655;645;25.85M;-0.76%
10/24/2023;655;645;655;635;33.38M;1.55%
10/23/2023;645;640;645;635;18.68M;0.78%
10/20/2023;640;655;655;640;25.02M;-2.29%
10/19/2023;655;655;660;645;32.68M;0.00%
10/18/2023;655;665;665;645;19.97M;-1.50%
10/17/2023;665;655;670;650;21.18M;2.31%
10/16/2023;650;660;665;640;45.75M;-0.76%
10/13/2023;655;655;660;650;28.84M;0.00%
10/12/2023;655;675;680;655;52.25M;-2.96%
10/11/2023;675;665;675;660;25.19M;1.50%
10/10/2023;665;660;665;650;25.50M;0.76%
10/09/2023;660;655;665;650;26.05M;0.76%
10/06/2023;655;665;670;655;15.87M;-1.50%
10/05/2023;665;660;670;655;28.06M;0.76%
10/04/2023;660;675;680;650;63.57M;-2.22%
10/03/2023;675;680;685;670;15.01M;0.00%
10/02/2023;675;680;685;670;23.89M;-0.74%
09/29/2023;680;685;700;675;36.21M;-0.73%
09/27/2023;685;675;695;675;61.71M;1.48%
09/26/2023;675;675;680;670;42.79M;0.75%
09/25/2023;670;680;685;665;80.67M;-1.47%
