Date;Price;Open;High;Low;Vol.;Change %
05/15/2023;1,919;1,944;1,975;1,900;9.05M;-1.60%
05/12/2023;1,950;1,900;1,981;1,894;9.82M;2.63%
05/11/2023;1,900;1,881;1,956;1,881;15.80M;-1.62%
05/10/2023;1,931;1,931;1,994;1,913;24.40M;0.00%
05/09/2023;1,931;1,938;1,950;1,900;38.45M;-0.32%
05/08/2023;1,938;1,888;1,950;1,881;26.41M;2.65%
05/05/2023;1,888;1,900;1,906;1,869;13.99M;0.00%
05/04/2023;1,888;1,863;1,906;1,831;28.89M;1.34%
05/03/2023;1,863;1,838;1,863;1,800;16.26M;1.36%
05/02/2023;1,838;1,775;1,863;1,763;70.79M;5.00%
04/28/2023;1,750;1,700;1,781;1,700;586.49M;2.94%
04/27/2023;1,700;1,650;1,725;1,650;15.02M;3.03%
04/26/2023;1,650;1,681;1,694;1,650;14.71M;-1.49%
04/18/2023;1,675;1,656;1,675;1,656;6.47M;0.75%
04/17/2023;1,663;1,650;1,681;1,644;16.75M;0.76%
04/14/2023;1,650;1,656;1,663;1,638;10.79M;0.00%
04/13/2023;1,650;1,669;1,688;1,650;7.86M;-1.49%
04/12/2023;1,675;1,663;1,675;1,619;28.46M;0.00%
04/11/2023;1,675;1,663;1,675;1,644;9.68M;1.13%
04/10/2023;1,656;1,688;1,688;1,650;11.69M;-1.85%
04/06/2023;1,688;1,706;1,706;1,663;10.40M;-1.10%
04/05/2023;1,706;1,713;1,725;1,650;27.56M;0.00%
04/04/2023;1,706;1,713;1,719;1,694;10.19M;0.00%
04/03/2023;1,706;1,738;1,738;1,706;6.36M;-1.80%
03/31/2023;1,738;1,744;1,750;1,700;10.11M;-0.36%
03/30/2023;1,744;1,731;1,750;1,719;9.46M;0.72%
03/29/2023;1,731;1,744;1,750;1,713;11.58M;-0.36%
03/28/2023;1,738;1,763;1,781;1,738;7.01M;-0.71%
03/27/2023;1,750;1,769;1,813;1,725;13.33M;-0.71%
